target_id,date_id,customer_id,product_id,target_quantity,target_amount
2580,762,118,18,447,24310.3
2581,762,163,12,113,5179.02
2582,762,96,21,435,14038.89
2583,762,195,16,139,26903.67
2584,762,76,4,213,34431.58
2585,762,97,27,83,29569.68
2586,762,131,9,215,22991.42
2587,762,165,20,404,49545.21
2588,762,50,9,471,45871.09
2589,762,188,5,105,43208.14
2590,762,115,23,312,26727.55
2591,762,138,25,405,39146.25
2592,762,128,31,64,36553.21
2593,762,184,15,157,8093.69
2594,762,123,11,336,31433.51
2595,762,171,1,156,38894.87
2596,762,133,35,471,15194.03
2597,762,195,24,332,17374.81
2598,762,90,32,218,26141.86
2599,762,102,17,327,16026.43
2600,762,7,24,180,41176.01
2601,791,188,3,293,26417.76
2602,791,75,8,139,28071.82
2603,791,190,10,199,15189.18
2604,791,176,3,305,15972.67
2605,791,114,23,388,18310.74
2606,791,131,31,382,29035.56
2607,791,20,29,474,18623.03
2608,791,19,33,334,18970.25
2609,791,17,31,258,7574.83
2610,791,132,36,351,21010.56
2611,791,111,33,438,46002.56
2612,791,80,28,108,30184.07
2613,791,192,5,427,20753.71
2614,791,118,2,394,31007.38
2615,791,118,19,455,30635.76
2616,791,43,35,212,49132.31
2617,791,162,26,434,31400.13
2618,791,81,25,493,42626.24
2619,791,77,29,161,31516.57
2620,791,157,8,74,17731.46
2621,791,26,2,176,39766.82
2622,791,7,30,202,31744.66
2623,791,103,19,324,30680.46
2624,791,134,31,430,38676.12
2625,791,53,25,152,9883.75
2626,791,153,16,182,20332.47
2627,791,192,4,438,22899.53
2628,791,65,22,447,8108.32
2629,791,19,4,91,40600.05
2630,791,176,26,464,15482.09
2631,791,71,13,381,30581.31
2632,791,135,17,115,46836.19
2633,791,35,17,294,35560.14
2634,791,34,4,489,9464.22
2635,791,98,21,87,47628.56
2636,791,48,11,234,23404.83
2637,791,67,12,323,36183.68
2638,791,15,15,275,30667.56
2639,791,171,20,484,21349.69
2640,791,132,8,57,28613.68
2641,791,129,28,425,19711.13
2642,791,87,23,77,24177.97
2643,791,29,23,191,6586.91
2644,791,81,30,103,14484.33
2645,791,82,8,472,11557.59
2646,791,46,26,421,13464.46
2647,791,53,19,492,49932.67
2648,791,12,25,413,12065.2
2649,791,11,24,142,40922.72
2650,791,154,35,469,14582.35
2651,791,36,17,477,11005.47
2652,791,82,7,334,31907.23
2653,791,84,14,78,30500.81
2654,791,34,19,195,12139.88
2655,791,120,33,150,33200.03
2656,791,23,8,423,13341.73
2657,791,113,25,342,42640.24
2658,791,7,8,286,27267.26
2659,791,57,14,465,37257.6
2660,791,104,2,296,13273.73
2661,791,35,22,140,34614.22
2662,791,157,26,317,30192.16
2663,791,58,22,128,37890.26
2664,791,64,26,468,6730.94
2665,791,132,34,420,14128.29
2666,791,173,1,290,38192.35
2667,791,52,33,72,43747.53
2668,791,85,4,281,42105.12
2669,791,55,17,446,36299.51
2670,791,111,20,316,32761.19
2671,791,19,6,289,8125.72
2672,791,135,23,174,36521.48
2673,791,40,18,94,37987.58
2674,791,139,4,364,37928.33
2675,791,19,25,406,39703.06
2676,791,93,11,143,34817.75
2677,791,169,33,394,11670.64
2678,791,1,20,211,28431.21
2679,791,94,23,279,33356.37
2680,791,200,27,131,9464.65
2681,791,45,7,214,8865.33
2682,791,61,20,160,39443.69
2683,791,51,32,451,9998.73
2684,791,62,31,257,25149.49
2685,791,70,1,407,39667.56
2686,791,136,27,188,23641.4
2687,791,149,16,356,19945.47
2688,791,55,29,319,43201.09
2689,791,45,18,85,40211.73
2690,791,131,24,94,45924.5
2691,791,63,14,55,29200.51
2692,791,25,27,354,35240.49
2693,791,136,26,280,10901.27
2694,791,136,10,78,7962.87
2695,791,189,12,107,22934.46
2696,791,73,9,221,6995.19
2697,791,36,29,264,28945.35
2698,791,75,21,418,28056.48
2699,791,141,8,475,21233.28
2700,791,69,31,283,7330.08
2701,822,129,15,381,34638.42
2702,822,150,4,71,29633.95
2703,822,148,7,491,35478.3
2704,822,185,32,62,25084.42
2705,822,108,1,243,36720.75
2706,822,94,36,95,6033.8
2707,822,180,8,160,28780.32
2708,822,146,15,151,9377.41
2709,822,21,9,359,27889.92
2710,822,27,13,68,24777.6
2711,822,94,9,430,46225.1
2712,822,152,22,197,18778.94
2713,822,81,4,268,14434.34
2714,822,134,14,181,27703.52
2715,822,182,13,483,26978.92
2716,822,84,14,213,34707.34
2717,822,35,26,305,17537.57
2718,822,23,6,217,40677.4
2719,822,146,10,312,6314.02
2720,822,108,24,94,24959.46
2721,822,66,21,279,20055.31
2722,822,166,24,489,8341.01
2723,822,142,5,430,7163.7
2724,822,59,4,257,40024.32
2725,822,31,11,378,44279.24
2726,822,150,22,284,41299.78
2727,822,185,27,319,35780.46
2728,822,196,7,128,45805.71
2729,822,2,5,356,7715.53
2730,822,119,24,84,34917.48
2731,822,122,32,151,37338.69
2732,822,190,33,401,5632.52
2733,822,116,16,65,14410.27
2734,822,53,34,414,43327.39
2735,822,140,31,106,13734.66
2736,822,11,13,430,27157.82
2737,822,55,17,496,35791.97
2738,822,14,13,288,45065.46
2739,822,141,22,296,7837.29
2740,822,94,12,493,36324.17
2741,822,92,21,231,49655.59
2742,822,28,15,341,48759.43
2743,822,171,4,491,25789.79
2744,822,7,3,317,21145.84
2745,822,124,2,489,16208.46
2746,822,53,21,74,22619.78
2747,822,119,11,482,15374.66
2748,822,127,20,429,8206.83
2749,822,130,32,492,46191.72
2750,822,17,20,416,40152.67
2751,822,158,18,288,21176.59
2752,822,121,21,207,10629.36
2753,822,60,2,443,9443.43
2754,822,41,7,308,27969.27
2755,822,150,31,468,33221.7
2756,822,42,8,339,21506.05
2757,822,67,10,336,34297.33
2758,822,176,34,278,40200.24
2759,822,165,13,140,5510.04
2760,822,109,23,67,44344.2
2761,822,52,36,162,16128.05
2762,822,31,19,399,48293.78
2763,822,61,28,82,15227.26
2764,822,159,18,301,31493.62
2765,822,102,21,390,27499.48
2766,822,130,33,293,31329.61
2767,822,56,22,188,28580.58
2768,822,168,26,411,8027.37
2769,822,159,35,464,46283.79
2770,822,153,21,95,28952.17
2771,822,41,19,132,13456.06
2772,822,69,17,321,25883.98
2773,822,168,21,229,13163.24
2774,822,76,32,299,6723.38
2775,822,150,31,229,19143.6
2776,822,29,4,306,34057.02
2777,822,200,3,251,31747.76
2778,822,49,16,264,22808.34
2779,822,180,7,167,20090.82
2780,822,158,26,255,37011.11
2781,822,105,1,340,39919.86
2782,822,105,8,354,24853.59
2783,822,14,21,435,29615.36
2784,822,68,14,304,25034.8
2785,822,142,27,493,43348.62
2786,822,153,11,236,21473.89
2787,822,107,34,157,7462.75
2788,822,10,27,339,33856.22
2789,822,199,33,354,40488.7
2790,822,91,9,238,19452.7
2791,822,175,22,310,45083.4
2792,822,6,12,240,37914.51
2793,822,170,11,66,39380.26
2794,822,67,10,99,29125.61
2795,822,91,14,291,19544.02
2796,822,121,2,161,41845.66
2797,822,195,9,259,30844.61
2798,822,134,22,175,21274.16
2799,822,83,35,269,12795.5
2800,822,128,24,116,47569.41
2801,852,127,25,482,41240.67
2802,852,171,8,264,27569.85
2803,852,10,33,459,37276.52
2804,852,37,4,149,10558.42
2805,852,114,24,203,47704.29
2806,852,78,12,106,19086.23
2807,852,165,34,485,43207.35
2808,852,18,18,361,37801.51
2809,852,151,35,307,7256.53
2810,852,135,28,72,33180.39
2811,852,15,28,183,46121.38
2812,852,77,24,163,45375.42
2813,852,115,25,229,49832.25
2814,852,30,9,397,24168.81
2815,852,18,23,445,33348.91
2816,852,55,2,381,10885.08
2817,852,141,12,103,5363.0
2818,852,152,23,197,45543.58
2819,852,149,29,115,40409.73
2820,852,91,29,91,43585.56
2821,852,96,33,137,11484.14
2822,852,131,35,206,26517.81
2823,852,56,12,214,48591.06
2824,852,195,29,320,34817.8
2825,852,18,23,145,7887.98
2826,852,102,34,485,19051.04
2827,852,160,5,251,26645.72
2828,852,46,30,168,38640.29
2829,852,113,9,117,14571.96
2830,852,38,27,289,43681.39
2831,852,126,28,111,22076.44
2832,852,8,2,157,16251.64
2833,852,125,4,142,45438.69
2834,852,163,18,81,5003.92
2835,852,39,20,161,48263.1
2836,852,174,20,134,21021.4
2837,852,16,17,255,14246.74
2838,852,10,33,426,29308.92
2839,852,44,9,280,15154.78
2840,852,61,6,363,23813.85
2841,852,95,16,376,19967.07
2842,852,188,33,136,37222.99
2843,852,7,25,75,19525.27
2844,852,72,13,239,43969.85
2845,852,73,16,59,17633.58
2846,852,53,18,455,47259.57
2847,852,38,27,418,7255.28
2848,852,82,16,219,47093.77
2849,852,106,35,335,24844.58
2850,852,135,14,238,42587.5
2851,852,200,25,97,37235.08
2852,852,50,24,117,34821.78
2853,852,84,32,393,37634.33
2854,852,23,13,382,47570.35
2855,852,171,11,439,9854.97
2856,852,167,2,439,40197.59
2857,852,108,17,333,21198.57
2858,852,69,35,339,43894.1
2859,852,156,27,485,33280.28
2860,852,106,35,154,42904.39
2861,852,66,6,347,48165.6
2862,852,143,12,98,14263.02
2863,852,130,31,68,12143.39
2864,852,43,17,271,21517.82
2865,852,117,27,200,29726.92
2866,852,175,20,244,21931.23
2867,852,39,26,474,49944.02
2868,852,144,27,309,21475.7
2869,852,80,12,193,47496.37
2870,852,171,4,272,37242.77
2871,852,160,3,342,18799.62
2872,852,116,12,473,21747.69
2873,852,45,36,224,38761.84
2874,852,60,32,186,29640.89
2875,852,135,7,498,27434.39
2876,852,14,12,327,15380.56
2877,852,160,19,152,16642.59
2878,852,29,16,68,10868.85
2879,852,97,29,496,10565.29
2880,852,77,24,407,28913.83
2881,852,100,6,93,5935.34
2882,852,196,10,120,38746.8
2883,852,2,24,416,12435.95
2884,852,17,35,112,13034.89
2885,852,85,26,217,38885.57
2886,852,74,6,445,30969.77
2887,852,71,6,148,20534.06
2888,852,151,7,446,25406.84
2889,852,50,14,224,37789.94
2890,852,115,35,476,31238.36
2891,852,30,36,119,7255.4
2892,852,80,17,309,26191.21
2893,852,16,21,135,31171.41
2894,852,80,33,88,33447.99
2895,852,2,21,121,20101.03
2896,852,121,23,416,34749.19
2897,852,54,17,476,30990.61
2898,852,92,13,339,27477.86
2899,852,151,27,404,11963.47
2900,852,171,32,327,11891.51
2901,883,21,23,426,32334.07
2902,883,28,31,296,27308.5
2903,883,177,5,287,28404.78
2904,883,133,16,252,5194.41
2905,883,121,33,152,35594.84
2906,883,125,10,234,34110.16
2907,883,79,15,284,18889.14
2908,883,144,8,218,9338.22
2909,883,182,17,467,10785.21
2910,883,199,15,83,37612.89
2911,883,95,34,271,29852.24
2912,883,172,4,115,28428.11
2913,883,108,8,417,14732.23
2914,883,79,3,476,5039.87
2915,883,76,10,159,15851.07
2916,883,132,19,354,48281.07
2917,883,171,33,222,24145.12
2918,883,182,33,204,40419.41
2919,883,83,20,394,44515.41
2920,883,54,4,87,40235.27
2921,883,120,29,458,40659.51
2922,883,150,27,145,45748.32
2923,883,88,26,95,41571.77
2924,883,53,24,221,25937.52
2925,883,186,11,59,5088.49
2926,883,30,26,355,14590.7
2927,883,154,28,398,22836.32
2928,883,113,9,173,41914.01
2929,883,44,32,317,13185.61
2930,883,65,29,132,9565.77
2931,883,152,28,438,43639.87
2932,883,180,35,485,20088.19
2933,883,41,34,299,34386.14
2934,883,138,31,123,9526.43
2935,883,13,34,425,30341.43
2936,883,84,2,459,18438.42
2937,883,95,5,426,21669.24
2938,883,182,20,301,27352.4
2939,883,59,1,434,23929.32
2940,883,189,30,422,22601.72
2941,883,159,11,425,38998.78
2942,883,176,2,105,12930.64
2943,883,173,34,108,17702.49
2944,883,74,10,269,6615.74
2945,883,67,18,145,42040.02
2946,883,187,17,69,11849.12
2947,883,153,11,383,26697.32
2948,883,83,18,206,47261.89
2949,883,97,2,279,49860.41
2950,883,197,25,128,22288.49
2951,883,20,2,228,35619.36
2952,883,123,26,136,40633.42
2953,883,36,20,320,46627.16
2954,883,58,17,63,47700.91
2955,883,50,25,492,8599.21
2956,883,50,33,161,14317.45
2957,883,128,32,402,26518.44
2958,883,188,24,266,34376.77
2959,883,25,23,432,39174.98
2960,883,137,11,412,29009.36
2961,883,25,16,328,18977.16
2962,883,86,1,450,41306.87
2963,883,180,31,423,38738.43
2964,883,195,19,350,25329.95
2965,883,134,27,96,33276.58
2966,883,59,21,292,30313.78
2967,883,95,6,358,25336.25
2968,883,50,13,483,8927.43
2969,883,39,13,312,30076.02
2970,883,167,5,311,39779.67
2971,883,50,31,471,35255.73
2972,883,145,27,314,49397.63
2973,883,123,17,344,26530.52
2974,883,135,30,210,29565.12
2975,883,97,10,52,39718.53
2976,883,23,32,196,26771.67
2977,883,147,11,156,23755.67
2978,883,128,7,202,24849.79
2979,883,200,14,95,34008.91
2980,883,106,2,299,23851.91
2981,883,96,2,339,9560.38
2982,883,119,24,269,36540.41
2983,883,24,8,294,21875.5
2984,883,92,26,447,48501.97
2985,883,87,14,330,46672.27
2986,883,183,27,81,33888.0
2987,883,184,7,451,23598.6
2988,883,22,13,482,31679.14
2989,883,101,7,178,34506.9
2990,883,15,34,240,9673.69
2991,883,22,10,375,13076.82
2992,883,150,13,421,24328.78
2993,883,175,23,243,28910.35
2994,883,163,13,411,33712.06
2995,883,31,10,264,16522.62
2996,883,76,25,176,33884.87
2997,883,46,19,204,10380.77
2998,883,175,15,454,37738.89
2999,883,94,24,218,37689.89
3000,883,1,6,374,10128.88
3001,913,52,26,206,25265.65
3002,913,137,31,304,32729.24
3003,913,20,4,222,8176.31
3004,913,181,32,203,32798.17
3005,913,69,24,83,33140.93
3006,913,184,4,234,25591.73
3007,913,176,17,129,33136.04
3008,913,15,8,98,16913.55
3009,913,33,16,195,29991.94
3010,913,129,11,482,9987.49
3011,913,26,6,280,30819.03
3012,913,57,14,52,36323.69
3013,913,100,26,130,23148.64
3014,913,198,5,102,9686.44
3015,913,114,6,251,43955.05
3016,913,119,8,331,32443.23
3017,913,71,32,270,23253.66
3018,913,63,31,457,6624.09
3019,913,35,30,89,33118.65
3020,913,57,10,81,16695.69
3021,913,70,4,74,42083.96
3022,913,165,29,95,30769.24
3023,913,134,23,491,42037.62
3024,913,88,6,464,6653.76
3025,913,94,35,478,10804.46
3026,913,42,35,284,6457.65
3027,913,121,30,470,39920.96
3028,913,24,4,381,27508.8
3029,913,65,18,134,33866.39
3030,913,10,4,367,32341.88
3031,913,154,36,322,27102.62
3032,913,15,6,204,22732.23
3033,913,62,1,332,49554.42
3034,913,115,32,236,37912.96
3035,913,178,31,401,38239.7
3036,913,79,28,297,35140.63
3037,913,103,9,61,36823.59
3038,913,4,8,288,44886.1
3039,913,194,15,379,6075.01
3040,913,158,26,370,41845.66
3041,913,35,31,196,7071.94
3042,913,84,13,126,28473.79
3043,913,132,35,344,23404.26
3044,913,76,34,184,17957.05
3045,913,21,15,346,6127.08
3046,913,120,20,388,31623.37
3047,913,74,27,180,23704.23
3048,913,132,21,453,9373.7
3049,913,189,26,116,19280.0
3050,913,178,3,421,13493.95
3051,913,161,13,75,42024.06
3052,913,70,16,59,25202.16
3053,913,11,26,290,12812.37
3054,913,5,34,58,24950.81
3055,913,60,27,294,8548.66
3056,913,4,12,343,36020.65
3057,913,96,35,287,27566.6
3058,913,192,21,50,27908.63
3059,913,192,26,460,43414.49
3060,913,69,31,233,47872.5
3061,913,82,8,178,38684.93
3062,913,107,21,261,10868.77
3063,913,64,24,254,23739.89
3064,913,113,2,111,30432.51
3065,913,197,16,315,35613.32
3066,913,6,5,53,27805.67
3067,913,76,33,131,39287.56
3068,913,37,35,135,31720.98
3069,913,72,5,494,5480.09
3070,913,155,4,145,6551.26
3071,913,30,32,201,38067.02
3072,913,61,2,254,33333.24
3073,913,4,23,269,31612.2
3074,913,152,36,280,30938.87
3075,913,27,10,384,28914.14
3076,913,42,13,304,25258.61
3077,913,26,24,81,48571.0
3078,913,29,25,65,36216.14
3079,913,70,31,308,15208.28
3080,913,103,2,110,34624.3
3081,913,121,24,152,42586.66
3082,913,119,35,297,39656.21
3083,913,74,6,108,38220.75
3084,913,21,8,72,42741.25
3085,913,9,4,242,20711.75
3086,913,111,33,144,8019.04
3087,913,98,26,108,39502.13
3088,913,65,1,172,35851.58
3089,913,81,36,418,6110.27
3090,913,48,16,409,37891.68
3091,913,162,30,262,37966.18
3092,913,90,30,410,31234.42
3093,913,139,24,222,25686.77
3094,913,68,27,154,24638.56
3095,913,186,14,254,23050.07
3096,913,195,32,144,44565.97
3097,913,150,33,334,37137.34
3098,913,75,4,211,32997.27
3099,913,86,22,322,47628.21
3100,913,156,10,399,28645.91
3101,944,77,9,99,45381.69
3102,944,54,20,97,47517.75
3103,944,105,9,300,36525.64
3104,944,7,25,50,40811.69
3105,944,39,11,97,27146.45
3106,944,26,32,358,19444.01
3107,944,57,23,349,46501.65
3108,944,171,20,455,39831.25
3109,944,170,5,377,44461.86
3110,944,184,8,420,46377.38
3111,944,16,12,205,27503.9
3112,944,171,26,82,18957.06
3113,944,66,35,175,9646.67
3114,944,79,21,328,14370.77
3115,944,15,18,322,5310.77
3116,944,35,18,262,48515.43
3117,944,131,28,84,40894.39
3118,944,150,16,239,17778.0
3119,944,123,3,259,36522.71
3120,944,162,23,270,37020.68
3121,944,14,11,243,49146.44
3122,944,147,24,137,39933.49
3123,944,42,5,239,12109.86
3124,944,158,4,487,49614.47
3125,944,131,10,381,9257.95
3126,944,138,35,418,12780.57
3127,944,159,31,75,16942.11
3128,944,48,26,118,19351.04
3129,944,98,25,494,21207.69
3130,944,192,10,295,34503.73
3131,944,157,23,239,25458.71
3132,944,190,3,179,28279.97
3133,944,48,20,147,47340.55
3134,944,130,28,349,8949.86
3135,944,72,24,90,39240.5
3136,944,86,25,69,35114.72
3137,944,183,25,421,28735.42
3138,944,166,1,321,47385.89
3139,944,154,2,201,44113.91
3140,944,23,14,157,8699.73
3141,944,158,11,239,42021.44
3142,944,24,16,214,38908.68
3143,944,13,12,97,13854.31
3144,944,137,26,394,31007.95
3145,944,125,3,227,47853.53
3146,944,127,34,460,11922.1
3147,944,135,14,120,16844.5
3148,944,6,6,96,26497.29
3149,944,95,10,222,9824.1
3150,944,154,32,314,34308.93
3151,944,50,12,336,11986.0
3152,944,130,35,115,29381.73
3153,944,104,2,332,17230.98
3154,944,28,24,414,36342.4
3155,944,135,11,60,15968.3
3156,944,91,22,199,17010.58
3157,944,163,5,449,13134.51
3158,944,49,14,103,43180.64
3159,944,12,19,366,39597.94
3160,944,130,9,431,31332.01
3161,944,50,15,389,34118.12
3162,944,71,15,124,29891.31
3163,944,96,18,352,21165.88
3164,944,50,25,111,48167.75
3165,944,28,29,464,46143.3
3166,944,171,13,392,6158.55
3167,944,44,3,212,5767.99
3168,944,71,30,100,42974.09
3169,944,97,5,319,46773.33
3170,944,149,24,317,17090.12
3171,944,93,6,203,33245.1
3172,944,141,9,425,11872.18
3173,944,43,4,263,26233.32
3174,944,133,1,357,16170.26
3175,944,199,16,260,13050.99
3176,944,199,9,370,15805.12
3177,944,134,34,160,31917.41
3178,944,118,17,330,8090.13
3179,944,183,1,265,38162.2
3180,944,44,7,320,46880.57
3181,944,12,4,278,9808.63
3182,944,76,23,491,41954.01
3183,944,81,11,271,6759.79
3184,944,38,15,499,11859.95
3185,944,73,29,268,27211.28
3186,944,83,33,332,30232.17
3187,944,75,1,62,34026.35
3188,944,120,19,320,21781.38
3189,944,139,33,256,35498.73
3190,944,173,14,261,11689.05
3191,944,146,13,62,39406.4
3192,944,142,16,467,9688.74
3193,944,190,1,372,29796.53
3194,944,44,30,334,25288.13
3195,944,84,17,238,32175.97
3196,944,196,28,168,43208.66
3197,944,186,2,341,28225.61
3198,944,179,1,69,26799.83
3199,944,173,34,324,47160.68
3200,944,115,10,278,39577.54
3201,975,190,25,248,22661.03
3202,975,36,3,205,37621.41
3203,975,99,25,214,49727.87
3204,975,129,5,298,8557.01
3205,975,185,4,125,24304.69
3206,975,101,2,95,17096.2
3207,975,109,27,102,19915.9
3208,975,158,30,125,34840.79
3209,975,175,13,310,10001.1
3210,975,99,32,425,43745.15
3211,975,85,23,62,36880.05
3212,975,1,25,472,17217.98
3213,975,58,9,206,46298.68
3214,975,17,27,368,27992.43
3215,975,35,27,293,13232.77
3216,975,88,30,313,7594.0
3217,975,142,11,290,33423.48
3218,975,112,30,456,13400.55
3219,975,59,4,97,17153.2
3220,975,126,2,283,7891.96
3221,975,11,16,271,46999.86
3222,975,30,7,301,14359.66
3223,975,56,23,149,46830.32
3224,975,107,11,386,20128.16
3225,975,24,32,432,11623.75
3226,975,5,34,144,37914.27
3227,975,100,27,117,49053.53
3228,975,85,9,365,13818.1
3229,975,125,16,93,13883.12
3230,975,47,3,69,26615.57
3231,975,129,5,228,34571.07
3232,975,10,1,154,14508.62
3233,975,141,15,368,28285.78
3234,975,50,8,262,6306.43
3235,975,146,35,139,22843.22
3236,975,145,15,340,11146.79
3237,975,133,10,338,29614.97
3238,975,13,25,61,26365.23
3239,975,50,9,70,14115.78
3240,975,136,36,440,22865.71
3241,975,22,3,483,25840.66
3242,975,23,33,339,43337.95
3243,975,198,28,192,36441.91
3244,975,92,12,65,8727.0
3245,975,126,1,150,23564.57
3246,975,74,18,226,31738.48
3247,975,186,10,366,37937.11
3248,975,175,34,142,28592.76
3249,975,97,34,309,42682.8
3250,975,19,36,79,35515.24
3251,975,187,3,234,31792.82
3252,975,109,1,385,44241.36
3253,975,36,4,127,15782.78
3254,975,139,5,64,40980.66
3255,975,55,25,177,26826.72
3256,975,124,34,159,8868.42
3257,975,127,5,190,30894.02
3258,975,44,1,272,13778.32
3259,975,127,14,396,42774.65
3260,975,136,35,122,43391.33
3261,975,115,14,169,36978.74
3262,975,92,7,326,10105.13
3263,975,154,3,388,19049.42
3264,975,190,17,254,36326.54
3265,975,120,23,337,13681.84
3266,975,118,25,107,35867.72
3267,975,111,3,382,16220.32
3268,975,129,12,322,41669.65
3269,975,57,33,185,21852.43
3270,975,45,31,127,41697.75
3271,975,199,11,299,22586.77
3272,975,184,5,221,49858.72
3273,975,125,25,472,23110.83
3274,975,181,4,204,35052.42
3275,975,105,21,381,28418.1
3276,975,50,17,177,9464.32
3277,975,63,35,466,5990.77
3278,975,79,12,292,46032.08
3279,975,29,14,56,31047.22
3280,975,44,27,479,14081.31
3281,975,56,3,242,22896.17
3282,975,149,18,148,37467.4
3283,975,103,5,470,21230.1
3284,975,55,8,145,14657.51
3285,975,165,29,183,49079.94
3286,975,106,13,450,49850.47
3287,975,109,21,113,45923.99
3288,975,63,27,354,23936.7
3289,975,21,29,166,7593.98
3290,975,59,6,168,25967.72
3291,975,172,14,338,21242.36
3292,975,133,14,376,11588.61
3293,975,153,5,246,13298.26
3294,975,199,11,469,29801.31
3295,975,84,34,311,30655.09
3296,975,47,24,392,7698.47
3297,975,57,12,324,11834.71
3298,975,85,36,86,30870.29
3299,975,35,35,259,25799.03
3300,975,191,13,68,35160.38
3301,1005,13,32,198,31733.76
3302,1005,66,19,254,34950.41
3303,1005,132,23,254,12470.28
3304,1005,111,25,436,43103.46
3305,1005,79,31,171,20596.41
3306,1005,135,35,496,26534.88
3307,1005,158,23,208,20863.2
3308,1005,86,25,459,31416.26
3309,1005,35,19,473,21202.02
3310,1005,127,34,291,35907.05
3311,1005,165,36,92,12849.38
3312,1005,154,25,176,13822.03
3313,1005,125,11,326,40613.31
3314,1005,69,32,348,30595.33
3315,1005,196,4,128,33789.24
3316,1005,200,20,270,8193.25
3317,1005,13,14,266,20090.65
3318,1005,179,7,150,8374.96
3319,1005,135,9,198,38342.4
3320,1005,89,25,94,48497.52
